,tokenId,name,description,url,attributes,recipient,contract
691,250,Bitcoin Toadz #250,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/250.png,"[{'trait': 'Background', 'value': 'Green Pixel'}, {'trait': 'Body', 'value': 'Hypnotic'}, {'trait': 'Head', 'value': ''}, {'trait': 'Mouth', 'value': 'Ribbit Blue'}, {'trait': 'Eyes', 'value': 'Shades Noun Brown'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Frontbeard'}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
692,253,Bitcoin Toadz #253,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/253.png,"[{'trait': 'Background', 'value': 'Green Pixel'}, {'trait': 'Body', 'value': 'Pale'}, {'trait': 'Head', 'value': 'Hat Tropical'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
693,254,Bitcoin Toadz #254,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/254.png,"[{'trait': 'Background', 'value': 'Light Gray'}, {'trait': 'Body', 'value': 'Undead'}, {'trait': 'Head', 'value': 'Hat Knit Pink'}, {'trait': 'Mouth', 'value': 'Smile Teal'}, {'trait': 'Eyes', 'value': 'Creep'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
694,255,Bitcoin Toadz #255,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/255.png,"[{'trait': 'Background', 'value': 'Pale Lavender'}, {'trait': 'Body', 'value': 'Ape'}, {'trait': 'Head', 'value': 'Hat Checks'}, {'trait': 'Mouth', 'value': 'Ribbit Teal'}, {'trait': 'Eyes', 'value': 'Goggles Whitered'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Shackles'}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
695,302,Bitcoin Toadz #302,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/302.png,"[{'trait': 'Background', 'value': 'Red'}, {'trait': 'Body', 'value': 'Pale'}, {'trait': 'Head', 'value': 'Hat Pink'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Shades Cool'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Frontbeard'}, {'trait': 'Accessory 1', 'value': 'Swampspots'}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
696,317,Bitcoin Toadz #317,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/317.png,"[{'trait': 'Background', 'value': 'Red'}, {'trait': 'Body', 'value': 'Tropical'}, {'trait': 'Head', 'value': 'Coolguy Teal'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Shades Round'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
697,318,Bitcoin Toadz #318,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/318.png,"[{'trait': 'Background', 'value': 'Green Pixel'}, {'trait': 'Body', 'value': 'Hypnotic'}, {'trait': 'Head', 'value': 'Wild Teal'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Big Side Red'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
698,334,Bitcoin Toadz #334,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/334.png,"[{'trait': 'Background', 'value': 'Pastel Yellow'}, {'trait': 'Body', 'value': 'Undead'}, {'trait': 'Head', 'value': 'Mohawk Aqua'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
699,3,Bitcoin Toadz #3,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/3.png,"[{'trait': 'Background', 'value': 'Light Gray'}, {'trait': 'Body', 'value': 'Hypnotic'}, {'trait': 'Head', 'value': 'Hat Pink'}, {'trait': 'Mouth', 'value': 'Ribbit Red'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Frontbeard'}, {'trait': 'Accessory 1', 'value': 'Flies Three'}]",SP14814KM6CBCJZMD15JJ58Q3E2S3NCB6SDXM8C79,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
700,39,Bitcoin Toadz #39,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/39.png,"[{'trait': 'Background', 'value': 'Green Pixel'}, {'trait': 'Body', 'value': 'Blueberry'}, {'trait': 'Head', 'value': 'Tall Hat Bright'}, {'trait': 'Mouth', 'value': 'Smile Red'}, {'trait': 'Eyes', 'value': 'Croaked'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': 'Flies One'}]",SPM1Q7YG18378H6W254YN8PABEVRPT38ZCY01SJD,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
701,321,Bitcoin Toadz #321,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/321.png,"[{'trait': 'Background', 'value': 'Pastel Orange'}, {'trait': 'Body', 'value': 'Peach'}, {'trait': 'Head', 'value': 'Tall Hat Bright'}, {'trait': 'Mouth', 'value': 'Croak'}, {'trait': 'Eyes', 'value': 'Patch'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
702,328,Bitcoin Toadz #328,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/328.png,"[{'trait': 'Background', 'value': 'Green Pixel'}, {'trait': 'Body', 'value': 'Undead'}, {'trait': 'Head', 'value': 'Mohawk Rainbow'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Big Side Yellow'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
703,338,Bitcoin Toadz #338,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/338.png,"[{'trait': 'Background', 'value': 'Pale Lavender'}, {'trait': 'Body', 'value': 'Socks'}, {'trait': 'Head', 'value': 'Hat Tropical'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Matrix'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Shackles'}, {'trait': 'Accessory 1', 'value': 'Swampspots'}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
704,339,Bitcoin Toadz #339,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/339.png,"[{'trait': 'Background', 'value': 'Gray Pixel'}, {'trait': 'Body', 'value': 'Blueberry'}, {'trait': 'Head', 'value': 'Hat Green'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Shades Cool'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': 'Flies Two'}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
705,351,Bitcoin Toadz #351,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/351.png,"[{'trait': 'Background', 'value': 'Green'}, {'trait': 'Body', 'value': 'Hypnotic'}, {'trait': 'Head', 'value': 'Hat Pink'}, {'trait': 'Mouth', 'value': 'Croak'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': 'Flies Two'}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
706,36,Bitcoin Toadz #36,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/36.png,"[{'trait': 'Background', 'value': 'Gray'}, {'trait': 'Body', 'value': 'Peach'}, {'trait': 'Head', 'value': 'Floppy Hat'}, {'trait': 'Mouth', 'value': 'Smile Red'}, {'trait': 'Eyes', 'value': 'Big Glow Red'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Frontbeard'}, {'trait': 'Accessory 1', 'value': 'Swampspots'}]",SPM1Q7YG18378H6W254YN8PABEVRPT38ZCY01SJD,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
707,48,Bitcoin Toadz #48,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/48.png,"[{'trait': 'Background', 'value': 'Pale Lavender'}, {'trait': 'Body', 'value': 'Normal'}, {'trait': 'Head', 'value': 'Wild Teal'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Shades Noun Brown'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP2F18PH7FP22EHS0J0X3A6EFZ9PAW0EZJRET0GXZ,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
708,9,Bitcoin Toadz #9,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/9.png,"[{'trait': 'Background', 'value': 'Red'}, {'trait': 'Body', 'value': 'Red'}, {'trait': 'Head', 'value': 'Coolguy Teal'}, {'trait': 'Mouth', 'value': 'Smile Pesci'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP14814KM6CBCJZMD15JJ58Q3E2S3NCB6SDXM8C79,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
709,89,Bitcoin Toadz #89,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/89.png,"[{'trait': 'Background', 'value': 'Dark Blue'}, {'trait': 'Body', 'value': 'Thick Slime'}, {'trait': 'Head', 'value': 'Hat Green'}, {'trait': 'Mouth', 'value': 'Well Actually'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
710,93,Bitcoin Toadz #93,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/93.png,"[{'trait': 'Background', 'value': 'Blue'}, {'trait': 'Body', 'value': 'Cat Blue'}, {'trait': 'Head', 'value': 'Hat Pink'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Shackles'}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
711,96,Bitcoin Toadz #96,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/96.png,"[{'trait': 'Background', 'value': 'Lavender Pixel'}, {'trait': 'Body', 'value': 'Dog'}, {'trait': 'Head', 'value': 'Floppy Hat'}, {'trait': 'Mouth', 'value': 'Smile Peach'}, {'trait': 'Eyes', 'value': 'Shades Pointy'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP9GKT397E454TR6ZAGQDTKMEBZ12H9A0FKZS70N,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
712,133,Bitcoin Toadz #133,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/133.png,"[{'trait': 'Background', 'value': 'Red'}, {'trait': 'Body', 'value': 'Ape'}, {'trait': 'Head', 'value': 'Hat Green'}, {'trait': 'Mouth', 'value': 'Wide Purple'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
713,140,Bitcoin Toadz #140,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/140.png,"[{'trait': 'Background', 'value': 'Pastel Orange'}, {'trait': 'Body', 'value': 'Hypnotic'}, {'trait': 'Head', 'value': 'Black'}, {'trait': 'Mouth', 'value': 'Wide Teal'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Watch'}, {'trait': 'Accessory 1', 'value': 'Flies One'}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
714,141,Bitcoin Toadz #141,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/141.png,"[{'trait': 'Background', 'value': 'Green'}, {'trait': 'Body', 'value': 'Red'}, {'trait': 'Head', 'value': 'Hat Tropical'}, {'trait': 'Mouth', 'value': 'Croak'}, {'trait': 'Eyes', 'value': ''}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': 'Shackles'}, {'trait': 'Accessory 1', 'value': ''}]",SPAFPBD7M89973WDEN68FKYW761RQVYNHSEFQZB9,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
715,147,Bitcoin Toadz #147,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/147.png,"[{'trait': 'Background', 'value': 'Green'}, {'trait': 'Body', 'value': 'Cat Lasagna'}, {'trait': 'Head', 'value': ''}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Goggles Redblack'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
716,150,Bitcoin Toadz #150,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/150.png,"[{'trait': 'Background', 'value': 'Lavender Pixel'}, {'trait': 'Body', 'value': 'Albino'}, {'trait': 'Head', 'value': 'Wild Pink'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Croaked'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
717,98,Bitcoin Toadz #98,"Bitcoin Toadz is a derivative project of CrypToadz built on Stacks, with ownership settled on the Bitcoin blockchain.

Join the CrypToadz ecosystem. Mint Bitcoin Toadz for just 1 STX and get free airdrop of Bitcoin Toadz 3D.

The entire 3D collection will be published under the CC0 license, making it appealing to anyone who wants to create within the CrypToadz ecosystem.",ipfs://ipfs/QmQc8cmBbWC82LoP24QRKYR6nVBphoGCk14WaqYHmer3kr/images/98.png,"[{'trait': 'Background', 'value': 'Gray Pixel'}, {'trait': 'Body', 'value': 'Gremplin Blue'}, {'trait': 'Head', 'value': 'Floppy Hat'}, {'trait': 'Mouth', 'value': ''}, {'trait': 'Eyes', 'value': 'Judgment'}, {'trait': 'Clothes', 'value': ''}, {'trait': 'Accessory 2', 'value': ''}, {'trait': 'Accessory 1', 'value': ''}]",SP22NMA8APQ8PNHZGS2B5JWTHFQWXJRXAP6ZVM93S,SPJJYJVZ4H7B34GG8D3SSN70WVWDYSHCC9E9ZV4V.bitcoin-toadz
